"Source:","D:\User\GITS\crkbd\corne-chocolate\pcb\corne-chocolate.kicad_sch"
"Date:","22/01/23 20:58:43"
"Tool:","Eeschema (6.0.0)"
"Generator:","D:\ProgramFiles\Kicad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","0.1uf","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Capacitor symbol for simulation only",""
"IC1, IC2, ","2","PCA9505","Cyberdeck_Mech_Keeb-eagle-import_PCA9505","User-defined-footprints:TSSOP-56_7x14mm_P0.5mm_mr","",""
"J1, ","1","MJ-4PP-9","MJ-4PP-9-kbd","User-defined-footprints:4-ring-jack-mr","",""
"J2, J3, ","2","FH12A-12S-0.5SH_55_","FH12A-12S-0.5SH_55_","lib:FH12A12S05SH55","Hirose FH12 Series 0.5mm Pitch 12 Way 1 Row Right Angle SMT Female FPC Connector, Gold Plated Contacts",""
"J4, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R3, R4, R5, ","3","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW20, SW21, SW22, SW23, SW24, ","24","SW_PUSH","SW_PUSH-kbd","User-defined-footprints:kbd-switches","",""
"U1, ","1","waveshare-rp2040-zero","waveshare-rp2040-zero","User-defined-footprints:rp2040-zero-mr","",""
